CD_Code,Description,Reporter,Year,Partner,Value
11,Stone / Glass,Vietnam,2015,China (People's Republic of),604428060.7
11,Stone / Glass,Vietnam,2015,Others,490879897
11,Stone / Glass,Vietnam,2015,Japan,206754649.9
11,Stone / Glass,Vietnam,2015,Korea; Republic of,125361171.6
11,Stone / Glass,Vietnam,2015,Thailand,123461109.3
11,Stone / Glass,Vietnam,2015,United states,106615192.9
11,Stone / Glass,Vietnam,2016,China (People's Republic of),794508379.9
11,Stone / Glass,Vietnam,2016,Others,585326532.6
11,Stone / Glass,Vietnam,2016,Japan,220700120
11,Stone / Glass,Vietnam,2016,United states,145954706.3
11,Stone / Glass,Vietnam,2016,Thailand,137809483.7
11,Stone / Glass,Vietnam,2016,Korea; Republic of,128350445.3
11,Stone / Glass,Vietnam,2017,China (People's Republic of),928568635.5
11,Stone / Glass,Vietnam,2017,Others,632917130.8
11,Stone / Glass,Vietnam,2017,Japan,239354979.2
11,Stone / Glass,Vietnam,2017,Korea; Republic of,182809039.4
11,Stone / Glass,Vietnam,2017,India,171151882.1
11,Stone / Glass,Vietnam,2017,Thailand,150862105
12,Metals,Cambodia,2008,Vietnam,55327573.12
12,Metals,Cambodia,2008,Thailand,49550847.24
12,Metals,Cambodia,2008,Others,39768658.59
12,Metals,Cambodia,2008,Korea; Democratic People's Republic of,33498394.98
12,Metals,Cambodia,2008,China (People's Republic of),29879390.84
12,Metals,Cambodia,2008,Taiwan,8454414.03
12,Metals,Cambodia,2009,Thailand,40126883.01
12,Metals,Cambodia,2009,Vietnam,36563064.42
12,Metals,Cambodia,2009,Others,33289889.28
12,Metals,Cambodia,2009,China (People's Republic of),25539682.96
12,Metals,Cambodia,2009,Korea; Republic of,23626598.67
12,Metals,Cambodia,2009,Australia,11838415.56
12,Metals,Cambodia,2010,China (People's Republic of),59573175.85
12,Metals,Cambodia,2010,Vietnam,40058192.08
12,Metals,Cambodia,2010,Korea; Republic of,37008829.33
12,Metals,Cambodia,2010,Others,31805221.15
12,Metals,Cambodia,2010,Thailand,22315121.98
12,Metals,Cambodia,2010,Malaysia,13851621.45
12,Metals,Cambodia,2011,China (People's Republic of),74638557.57
12,Metals,Cambodia,2011,Vietnam,58171141.21
12,Metals,Cambodia,2011,Others,47733216.58
12,Metals,Cambodia,2011,Korea; Republic of,44471410.97
12,Metals,Cambodia,2011,Thailand,41770398.13
12,Metals,Cambodia,2011,Malaysia,31012574.63
12,Metals,Cambodia,2012,China (People's Republic of),103756861.4
12,Metals,Cambodia,2012,Korea; Republic of,80807983.97
12,Metals,Cambodia,2012,Vietnam,58414260.38
12,Metals,Cambodia,2012,Others,52145981.45
12,Metals,Cambodia,2012,Japan,19272453.01
12,Metals,Cambodia,2012,Thailand,14995903.91
12,Metals,Cambodia,2013,China (People's Republic of),115108747.6
12,Metals,Cambodia,2013,Korea; Republic of,82797324.13
12,Metals,Cambodia,2013,Vietnam,78219843.89
12,Metals,Cambodia,2013,Others,33895348.36
12,Metals,Cambodia,2013,Thailand,15473799.19
12,Metals,Cambodia,2013,Taiwan,13288543.48
12,Metals,Cambodia,2014,China (People's Republic of),159241535.2
12,Metals,Cambodia,2014,Vietnam,128360215.6
12,Metals,Cambodia,2014,Korea; Republic of,80327286.31
12,Metals,Cambodia,2014,Others,70225416.2
12,Metals,Cambodia,2014,Thailand,35591862.55
12,Metals,Cambodia,2014,Hong Kong,19743396.63
12,Metals,Cambodia,2015,China (People's Republic of),173531341.3
12,Metals,Cambodia,2015,Vietnam,146943797.6
12,Metals,Cambodia,2015,Korea; Republic of,80888437.35
12,Metals,Cambodia,2015,Others,50681966.64
12,Metals,Cambodia,2015,Thailand,32345301.11
12,Metals,Cambodia,2015,Taiwan,16221618.26
12,Metals,Cambodia,2016,China (People's Republic of),270779242.4
12,Metals,Cambodia,2016,Vietnam,149663400.3
12,Metals,Cambodia,2016,Korea; Republic of,97320813.35
12,Metals,Cambodia,2016,Thailand,49772052.16
12,Metals,Cambodia,2016,Others,41462326.09
12,Metals,Cambodia,2016,Taiwan,17443380.79
12,Metals,Cambodia,2017,China (People's Republic of),88334065.19
12,Metals,Cambodia,2017,Vietnam,35539723.14
12,Metals,Cambodia,2017,Korea; Republic of,28315157.98
12,Metals,Cambodia,2017,Thailand,14505770.18
12,Metals,Cambodia,2017,Others,10019319.03
12,Metals,Cambodia,2017,Taiwan,5046567.36
12,Metals,Lao PDR,2008,Thailand,188506304.9
12,Metals,Lao PDR,2008,Vietnam,23002192.96
12,Metals,Lao PDR,2008,China (People's Republic of),18211242.27
12,Metals,Lao PDR,2008,Japan,5065265.8
12,Metals,Lao PDR,2008,Korea; Republic of,892110
12,Metals,Lao PDR,2008,Others,748523.15
12,Metals,Lao PDR,2009,Thailand,129369117.7
12,Metals,Lao PDR,2009,China (People's Republic of),13887920.42
12,Metals,Lao PDR,2009,Vietnam,13691000.5
12,Metals,Lao PDR,2009,Others,1966492.92
12,Metals,Lao PDR,2009,United Kingdom,1848621.12
12,Metals,Lao PDR,2009,Korea; Republic of,1028509.15
12,Metals,Lao PDR,2010,Thailand,147711637.2
12,Metals,Lao PDR,2010,China (People's Republic of),25067630.57
12,Metals,Lao PDR,2010,Vietnam,22431168.68
12,Metals,Lao PDR,2010,Others,6390580.23
12,Metals,Lao PDR,2010,Hong Kong,5275082.62
12,Metals,Lao PDR,2010,Italy,1524978.06
12,Metals,Lao PDR,2011,Thailand,261063830.1
12,Metals,Lao PDR,2011,China (People's Republic of),88986549.05
12,Metals,Lao PDR,2011,Vietnam,37055970.8
12,Metals,Lao PDR,2011,Others,986711.75
12,Metals,Lao PDR,2011,Korea; Republic of,557875.83
12,Metals,Lao PDR,2011,Malaysia,254790.71
12,Metals,Lao PDR,2012,China (People's Republic of),99819036.12
12,Metals,Lao PDR,2012,Thailand,92185018.93
12,Metals,Lao PDR,2012,Vietnam,65793334.5
12,Metals,Lao PDR,2012,Others,3197428.19
12,Metals,Lao PDR,2012,Japan,2725476
12,Metals,Lao PDR,2012,Korea; Republic of,950126.35
12,Metals,Lao PDR,2013,Thailand,423091193
12,Metals,Lao PDR,2013,China (People's Republic of),65965474
12,Metals,Lao PDR,2013,Vietnam,55340399
12,Metals,Lao PDR,2013,Others,8787455
12,Metals,Lao PDR,2013,United states,2659772
12,Metals,Lao PDR,2013,India,2610985
12,Metals,Lao PDR,2014,Thailand,606801207.1
12,Metals,Lao PDR,2014,China (People's Republic of),108619592.1
12,Metals,Lao PDR,2014,Vietnam,46038952.05
12,Metals,Lao PDR,2014,Others,6548709.39
12,Metals,Lao PDR,2014,India,3270135.6
12,Metals,Lao PDR,2014,United states,1857232.86
12,Metals,Lao PDR,2015,Thailand,253406234.4
12,Metals,Lao PDR,2015,China (People's Republic of),145887710.4
12,Metals,Lao PDR,2015,Vietnam,78110324.21
12,Metals,Lao PDR,2015,Others,4093348.58
12,Metals,Lao PDR,2015,Hong Kong,3080132.46
12,Metals,Lao PDR,2015,India,2305553.52
12,Metals,Lao PDR,2016,Thailand,204276782.3
12,Metals,Lao PDR,2016,China (People's Republic of),124195810.3
12,Metals,Lao PDR,2016,Vietnam,69355393.79
12,Metals,Lao PDR,2016,Others,2507890.2
12,Metals,Lao PDR,2016,Hong Kong,1811227.14
12,Metals,Lao PDR,2016,Sri Lanka,1695400
12,Metals,Lao PDR,2017,Thailand,215078910.3
12,Metals,Lao PDR,2017,China (People's Republic of),163331234.1
12,Metals,Lao PDR,2017,Vietnam,97197829
12,Metals,Lao PDR,2017,Others,8870447.5
12,Metals,Lao PDR,2017,Japan,3491166
12,Metals,Lao PDR,2017,Austria,3413319
12,Metals,Myanmar,2008,China (People's Republic of),134862740.6
12,Metals,Myanmar,2008,Others,50490526.98
12,Metals,Myanmar,2008,India,35930287.74
12,Metals,Myanmar,2008,Korea; Republic of,26709751.88
12,Metals,Myanmar,2008,Singapore,25271193.47
12,Metals,Myanmar,2008,Thailand,16394202.95
12,Metals,Myanmar,2009,China (People's Republic of),150717686.5
12,Metals,Myanmar,2009,Korea; Republic of,87644207.43
12,Metals,Myanmar,2009,Others,70996980.27
12,Metals,Myanmar,2009,India,65875767.8
12,Metals,Myanmar,2009,Singapore,48854304.98
12,Metals,Myanmar,2009,Malaysia,24244552.23
12,Metals,Myanmar,2010,China (People's Republic of),199226575.3
12,Metals,Myanmar,2010,Others,71139811.31
12,Metals,Myanmar,2010,Indonesia,63453169.49
12,Metals,Myanmar,2010,Korea; Republic of,53501548.11
12,Metals,Myanmar,2010,India,32759409.34
12,Metals,Myanmar,2010,Singapore,26895164
12,Metals,Myanmar,2011,China (People's Republic of),432104926.3
12,Metals,Myanmar,2011,Others,108334141.7
12,Metals,Myanmar,2011,Korea; Republic of,93830783.19
12,Metals,Myanmar,2011,India,70822791.55
12,Metals,Myanmar,2011,Singapore,37168838.12
12,Metals,Myanmar,2011,Thailand,30869269.68
12,Metals,Myanmar,2012,China (People's Republic of),568266714.1
12,Metals,Myanmar,2012,Others,143426825
12,Metals,Myanmar,2012,India,96191720.55
12,Metals,Myanmar,2012,United states,95513857.12
12,Metals,Myanmar,2012,Indonesia,90875805.56
12,Metals,Myanmar,2012,Singapore,85408323.59
12,Metals,Myanmar,2013,China (People's Republic of),844521992.3
12,Metals,Myanmar,2013,Others,193033077
12,Metals,Myanmar,2013,Singapore,123916313.3
12,Metals,Myanmar,2013,India,116453257.9
12,Metals,Myanmar,2013,Vietnam,57146856.99
12,Metals,Myanmar,2013,Thailand,55894011.69
12,Metals,Myanmar,2014,China (People's Republic of),1193770640
12,Metals,Myanmar,2014,Singapore,207539626.2
12,Metals,Myanmar,2014,Others,144146653.3
12,Metals,Myanmar,2014,India,108873913.8
12,Metals,Myanmar,2014,Thailand,90824970.5
12,Metals,Myanmar,2014,Vietnam,83874671.53
12,Metals,Myanmar,2015,China (People's Republic of),1360131790
12,Metals,Myanmar,2015,Singapore,210768571.2
12,Metals,Myanmar,2015,Others,181500015
12,Metals,Myanmar,2015,Thailand,90148350.36
12,Metals,Myanmar,2015,Vietnam,71736588.66
12,Metals,Myanmar,2015,Japan,43633392.69
12,Metals,Myanmar,2016,China (People's Republic of),1164345017
12,Metals,Myanmar,2016,Others,215387660.4
12,Metals,Myanmar,2016,Singapore,97747795.79
12,Metals,Myanmar,2016,Vietnam,81190231.95
12,Metals,Myanmar,2016,Malaysia,53086097.88
12,Metals,Myanmar,2016,Thailand,50435250.25
12,Metals,Myanmar,2017,China (People's Republic of),1123217009
12,Metals,Myanmar,2017,Others,217823723.1
12,Metals,Myanmar,2017,Vietnam,108684333.4
12,Metals,Myanmar,2017,India,83182089.27
12,Metals,Myanmar,2017,Thailand,76669364.24
12,Metals,Myanmar,2017,Japan,54040579.79
12,Metals,Thailand,2008,Others,8361925391
12,Metals,Thailand,2008,Japan,8211564922
12,Metals,Thailand,2008,China (People's Republic of),3193787558
12,Metals,Thailand,2008,Countries and territories not specified,2909095041
12,Metals,Thailand,2008,Korea; Republic of,2134688167
12,Metals,Thailand,2008,Australia,1648154630
12,Metals,Thailand,2009,Others,6430899096
12,Metals,Thailand,2009,Japan,5080323172
12,Metals,Thailand,2009,China (People's Republic of),1675598736
12,Metals,Thailand,2009,Korea; Republic of,1415854879
12,Metals,Thailand,2009,Russian Federation,849349272
12,Metals,Thailand,2009,Countries and territories not specified,724660911
12,Metals,Thailand,2010,Others,9006175507
12,Metals,Thailand,2010,Japan,8558756798
12,Metals,Thailand,2010,China (People's Republic of),2808767043
12,Metals,Thailand,2010,Korea; Republic of,2327641003
12,Metals,Thailand,2010,Indonesia,1271715472
12,Metals,Thailand,2010,Taiwan,1063889592
12,Metals,Thailand,2011,Others,10686849133
12,Metals,Thailand,2011,Japan,9340313060
12,Metals,Thailand,2011,China (People's Republic of),3945202206
12,Metals,Thailand,2011,Korea; Republic of,2465342027
12,Metals,Thailand,2011,Indonesia,1426346849
12,Metals,Thailand,2011,Russian Federation,1273775693
12,Metals,Thailand,2012,Others,10398104442
12,Metals,Thailand,2012,Japan,9934417551
12,Metals,Thailand,2012,China (People's Republic of),5016619184
12,Metals,Thailand,2012,Korea; Republic of,2499579563
12,Metals,Thailand,2012,Taiwan,1391019112
12,Metals,Thailand,2012,Russian Federation,1307945219
12,Metals,Thailand,2013,Others,10936955814
12,Metals,Thailand,2013,Japan,9164236866
12,Metals,Thailand,2013,China (People's Republic of),4933557119
12,Metals,Thailand,2013,Korea; Republic of,2509653117
12,Metals,Thailand,2013,Taiwan,1382213187
12,Metals,Thailand,2013,United Kingdom,1182657807
12,Metals,Thailand,2014,Others,9103083776
12,Metals,Thailand,2014,Japan,8560799728
12,Metals,Thailand,2014,China (People's Republic of),5558265740
12,Metals,Thailand,2014,Korea; Republic of,2546639389
12,Metals,Thailand,2014,Taiwan,1333506115
12,Metals,Thailand,2014,Australia,910178913.5
12,Metals,Thailand,2015,Japan,7231098716
12,Metals,Thailand,2015,Others,7214804491
12,Metals,Thailand,2015,China (People's Republic of),6482049968
12,Metals,Thailand,2015,Korea; Republic of,2152756333
12,Metals,Thailand,2015,Taiwan,1213179579
12,Metals,Thailand,2015,Malaysia,831416725.9
12,Metals,Thailand,2016,Others,7064355200
12,Metals,Thailand,2016,China (People's Republic of),6976998817
12,Metals,Thailand,2016,Japan,6547084538
12,Metals,Thailand,2016,Korea; Republic of,1969330574
12,Metals,Thailand,2016,Taiwan,1203223929
12,Metals,Thailand,2016,Malaysia,799622248.6
12,Metals,Thailand,2017,Others,9183509832
12,Metals,Thailand,2017,Japan,7381864226
12,Metals,Thailand,2017,China (People's Republic of),6866004393
12,Metals,Thailand,2017,Korea; Republic of,2233333388
12,Metals,Thailand,2017,United states,1305791499
12,Metals,Thailand,2017,Taiwan,1267043869
12,Metals,Vietnam,2008,China (People's Republic of),3188592268
12,Metals,Vietnam,2008,Japan,1641325632
12,Metals,Vietnam,2008,Others,1153829967
12,Metals,Vietnam,2008,Singapore,543524799.7
12,Metals,Vietnam,2008,Malaysia,428285248.6
12,Metals,Vietnam,2008,Thailand,414010492.3
12,Metals,Vietnam,2009,China (People's Republic of),1566081820
12,Metals,Vietnam,2009,Japan,1408811484
12,Metals,Vietnam,2009,Others,1296094430
12,Metals,Vietnam,2009,Korea; Republic of,1107460396
12,Metals,Vietnam,2009,Malaysia,450908891.2
12,Metals,Vietnam,2009,Thailand,377753064.2
12,Metals,Vietnam,2010,Others,4192873349
12,Metals,Vietnam,2010,China (People's Republic of),2579040335
12,Metals,Vietnam,2010,Japan,2034087955
12,Metals,Vietnam,2010,Korea; Republic of,1981415007
12,Metals,Vietnam,2010,Taiwan,1124756620
12,Metals,Vietnam,2010,Malaysia,569833040.3
12,Metals,Vietnam,2011,Others,4282648337
12,Metals,Vietnam,2011,China (People's Republic of),2753450755
12,Metals,Vietnam,2011,Korea; Republic of,2453279676
12,Metals,Vietnam,2011,Japan,2420789313
12,Metals,Vietnam,2011,Taiwan,1305203955
12,Metals,Vietnam,2011,Australia,506210328.8
12,Metals,Vietnam,2012,Others,3822463173
12,Metals,Vietnam,2012,China (People's Republic of),3204429425
12,Metals,Vietnam,2012,Japan,2600720161
12,Metals,Vietnam,2012,Korea; Republic of,2330658511
12,Metals,Vietnam,2012,Taiwan,1102660559
12,Metals,Vietnam,2012,Australia,612666782.6
12,Metals,Vietnam,2013,China (People's Republic of),4240104680
12,Metals,Vietnam,2013,Others,3596199234
12,Metals,Vietnam,2013,Japan,2833631452
12,Metals,Vietnam,2013,Korea; Republic of,2722203567
12,Metals,Vietnam,2013,Taiwan,1152992778
12,Metals,Vietnam,2013,Australia,482671020
12,Metals,Vietnam,2014,China (People's Republic of),6162120002
12,Metals,Vietnam,2014,Others,3563708668
12,Metals,Vietnam,2014,Korea; Republic of,3044606871
12,Metals,Vietnam,2014,Japan,2740695393
12,Metals,Vietnam,2014,Taiwan,1286447033
12,Metals,Vietnam,2014,Australia,608176097.6
12,Metals,Vietnam,2015,China (People's Republic of),7804520846
12,Metals,Vietnam,2015,Korea; Republic of,3489705066
12,Metals,Vietnam,2015,Others,2937254485
12,Metals,Vietnam,2015,Japan,2677086361
12,Metals,Vietnam,2015,Taiwan,1109019059
12,Metals,Vietnam,2015,Australia,507247475.7
12,Metals,Vietnam,2016,China (People's Republic of),7943568097
12,Metals,Vietnam,2016,Korea; Republic of,3234213462
12,Metals,Vietnam,2016,Others,3178045340
12,Metals,Vietnam,2016,Japan,2652897487
12,Metals,Vietnam,2016,Taiwan,1220456920
12,Metals,Vietnam,2016,Australia,573889664.3
12,Metals,Vietnam,2017,China (People's Republic of),7269846502
12,Metals,Vietnam,2017,Others,4611847606
12,Metals,Vietnam,2017,Korea; Republic of,3883522973
12,Metals,Vietnam,2017,Japan,2984911521
12,Metals,Vietnam,2017,Taiwan,1452333164
12,Metals,Vietnam,2017,India,931919955.9
13,Machinery / Electrical,Cambodia,2008,China (People's Republic of),162889386.8
13,Machinery / Electrical,Cambodia,2008,Others,142740320.9
13,Machinery / Electrical,Cambodia,2008,Thailand,82513203.1
13,Machinery / Electrical,Cambodia,2008,Hong Kong,43416422.11
13,Machinery / Electrical,Cambodia,2008,Singapore,42404752.36
13,Machinery / Electrical,Cambodia,2008,Japan,36106693.99
13,Machinery / Electrical,Cambodia,2009,China (People's Republic of),211364962.9
13,Machinery / Electrical,Cambodia,2009,Others,123769368.6
13,Machinery / Electrical,Cambodia,2009,Japan,52264471.42
13,Machinery / Electrical,Cambodia,2009,Thailand,43067447.83
13,Machinery / Electrical,Cambodia,2009,Singapore,31823068.87
13,Machinery / Electrical,Cambodia,2009,Vietnam,30805123.56
13,Machinery / Electrical,Cambodia,2010,Thailand,183890912.9
13,Machinery / Electrical,Cambodia,2010,China (People's Republic of),179261446.6
13,Machinery / Electrical,Cambodia,2010,Others,121083703.7
13,Machinery / Electrical,Cambodia,2010,Japan,63866086.12
13,Machinery / Electrical,Cambodia,2010,Vietnam,35646505.06
13,Machinery / Electrical,Cambodia,2010,Singapore,31567901.96
13,Machinery / Electrical,Cambodia,2011,China (People's Republic of),269017105.7
13,Machinery / Electrical,Cambodia,2011,Others,212541183.2
13,Machinery / Electrical,Cambodia,2011,Thailand,67051842.5
13,Machinery / Electrical,Cambodia,2011,Japan,57294925.26
13,Machinery / Electrical,Cambodia,2011,Hong Kong,46718084.01
13,Machinery / Electrical,Cambodia,2011,Malaysia,35037085.36
13,Machinery / Electrical,Cambodia,2012,China (People's Republic of),351406603.4
13,Machinery / Electrical,Cambodia,2012,Others,209540101.6
13,Machinery / Electrical,Cambodia,2012,Thailand,55519048.49
13,Machinery / Electrical,Cambodia,2012,Japan,53198497.51
13,Machinery / Electrical,Cambodia,2012,Hong Kong,39213989.19
13,Machinery / Electrical,Cambodia,2012,Vietnam,37485733.13
13,Machinery / Electrical,Cambodia,2013,China (People's Republic of),627140665
13,Machinery / Electrical,Cambodia,2013,Others,202669505.1
13,Machinery / Electrical,Cambodia,2013,Hong Kong,52910276.38
13,Machinery / Electrical,Cambodia,2013,Vietnam,49016063.37
13,Machinery / Electrical,Cambodia,2013,Thailand,48109906.17
13,Machinery / Electrical,Cambodia,2013,Japan,43109817.56
13,Machinery / Electrical,Cambodia,2014,China (People's Republic of),618983957.5
13,Machinery / Electrical,Cambodia,2014,Others,315521532.4
13,Machinery / Electrical,Cambodia,2014,Thailand,269306235.8
13,Machinery / Electrical,Cambodia,2014,Singapore,130929508.2
13,Machinery / Electrical,Cambodia,2014,Japan,78778211.61
13,Machinery / Electrical,Cambodia,2014,Hong Kong,64913398.32
13,Machinery / Electrical,Cambodia,2015,China (People's Republic of),561265371.3
13,Machinery / Electrical,Cambodia,2015,Others,253892409.5
13,Machinery / Electrical,Cambodia,2015,Thailand,210563547.9
13,Machinery / Electrical,Cambodia,2015,Japan,64996447.53
13,Machinery / Electrical,Cambodia,2015,Vietnam,54697424.25
13,Machinery / Electrical,Cambodia,2015,Hong Kong,44097485.06
13,Machinery / Electrical,Cambodia,2016,China (People's Republic of),629351211.6
13,Machinery / Electrical,Cambodia,2016,Others,324569064.7
13,Machinery / Electrical,Cambodia,2016,Thailand,253231389.2
13,Machinery / Electrical,Cambodia,2016,Germany,114030655.4
13,Machinery / Electrical,Cambodia,2016,Japan,88869529.81
13,Machinery / Electrical,Cambodia,2016,Vietnam,82448703.64
13,Machinery / Electrical,Cambodia,2017,China (People's Republic of),180945807.3
13,Machinery / Electrical,Cambodia,2017,Others,70014260.86
13,Machinery / Electrical,Cambodia,2017,Thailand,65676646.22
13,Machinery / Electrical,Cambodia,2017,Japan,36740490.13
13,Machinery / Electrical,Cambodia,2017,Vietnam,16041958.59
13,Machinery / Electrical,Cambodia,2017,Germany,10595134.44
13,Machinery / Electrical,Lao PDR,2008,Thailand,257996763.7
13,Machinery / Electrical,Lao PDR,2008,China (People's Republic of),71068936.32
13,Machinery / Electrical,Lao PDR,2008,Vietnam,25183730.19
13,Machinery / Electrical,Lao PDR,2008,Others,18419569.95
13,Machinery / Electrical,Lao PDR,2008,Japan,17029875.07
13,Machinery / Electrical,Lao PDR,2008,Germany,4548296.59
13,Machinery / Electrical,Lao PDR,2009,Thailand,403824447.9
13,Machinery / Electrical,Lao PDR,2009,China (People's Republic of),36398067.82
13,Machinery / Electrical,Lao PDR,2009,Japan,33359492.16
13,Machinery / Electrical,Lao PDR,2009,Vietnam,18615545.08
13,Machinery / Electrical,Lao PDR,2009,Others,14226029.84
13,Machinery / Electrical,Lao PDR,2009,Korea; Republic of,3149264.89
13,Machinery / Electrical,Lao PDR,2010,Thailand,244438372.6
13,Machinery / Electrical,Lao PDR,2010,China (People's Republic of),74233930.84
13,Machinery / Electrical,Lao PDR,2010,Vietnam,33481943.38
13,Machinery / Electrical,Lao PDR,2010,Japan,14888608.74
13,Machinery / Electrical,Lao PDR,2010,Others,13829371.13
13,Machinery / Electrical,Lao PDR,2010,Singapore,7713145.68
13,Machinery / Electrical,Lao PDR,2011,Thailand,255980922.3
13,Machinery / Electrical,Lao PDR,2011,China (People's Republic of),228850966.2
13,Machinery / Electrical,Lao PDR,2011,Vietnam,118645190.9
13,Machinery / Electrical,Lao PDR,2011,Others,27892103.88
13,Machinery / Electrical,Lao PDR,2011,Japan,9666678.56
13,Machinery / Electrical,Lao PDR,2011,Switzerland,5987602.54
13,Machinery / Electrical,Lao PDR,2012,China (People's Republic of),209816893
13,Machinery / Electrical,Lao PDR,2012,Thailand,137966235.6
13,Machinery / Electrical,Lao PDR,2012,Vietnam,121631289.8
13,Machinery / Electrical,Lao PDR,2012,Others,44781488.29
13,Machinery / Electrical,Lao PDR,2012,Denmark,17882005.46
13,Machinery / Electrical,Lao PDR,2012,Japan,15528302.43
13,Machinery / Electrical,Lao PDR,2013,Thailand,475086310
13,Machinery / Electrical,Lao PDR,2013,China (People's Republic of),228902882
13,Machinery / Electrical,Lao PDR,2013,Others,49893385
13,Machinery / Electrical,Lao PDR,2013,Vietnam,43789908
13,Machinery / Electrical,Lao PDR,2013,Korea; Republic of,31738541
13,Machinery / Electrical,Lao PDR,2013,Japan,31430885
13,Machinery / Electrical,Lao PDR,2014,Thailand,1007836806
13,Machinery / Electrical,Lao PDR,2014,China (People's Republic of),221183952.7
13,Machinery / Electrical,Lao PDR,2014,Vietnam,120240789.5
13,Machinery / Electrical,Lao PDR,2014,Others,65265797.37
13,Machinery / Electrical,Lao PDR,2014,Japan,18063812.44
13,Machinery / Electrical,Lao PDR,2014,Australia,12200554.79
13,Machinery / Electrical,Lao PDR,2015,Thailand,572349519.6
13,Machinery / Electrical,Lao PDR,2015,China (People's Republic of),374854090.8
13,Machinery / Electrical,Lao PDR,2015,Vietnam,168110153.8
13,Machinery / Electrical,Lao PDR,2015,Others,52063318.76
13,Machinery / Electrical,Lao PDR,2015,Korea; Republic of,12199342.21
13,Machinery / Electrical,Lao PDR,2015,Japan,12029409.78
13,Machinery / Electrical,Lao PDR,2016,Thailand,569437459
13,Machinery / Electrical,Lao PDR,2016,China (People's Republic of),342721399
13,Machinery / Electrical,Lao PDR,2016,Vietnam,71049431.86
13,Machinery / Electrical,Lao PDR,2016,Others,41890094.86
13,Machinery / Electrical,Lao PDR,2016,Korea; Republic of,8056913
13,Machinery / Electrical,Lao PDR,2016,Australia,7285805.8
13,Machinery / Electrical,Lao PDR,2017,Thailand,660648321.6
13,Machinery / Electrical,Lao PDR,2017,China (People's Republic of),424650124
13,Machinery / Electrical,Lao PDR,2017,Vietnam,125114049
13,Machinery / Electrical,Lao PDR,2017,Others,59872533.99
13,Machinery / Electrical,Lao PDR,2017,Japan,20895229
13,Machinery / Electrical,Lao PDR,2017,Austria,17656166
13,Machinery / Electrical,Myanmar,2008,China (People's Republic of),239880735.6
13,Machinery / Electrical,Myanmar,2008,Singapore,221894525.9
13,Machinery / Electrical,Myanmar,2008,Others,86771532.22
13,Machinery / Electrical,Myanmar,2008,Japan,55005590.59
13,Machinery / Electrical,Myanmar,2008,Thailand,46240441.65
13,Machinery / Electrical,Myanmar,2008,Korea; Republic of,21456373.03
13,Machinery / Electrical,Myanmar,2009,China (People's Republic of),299774191
13,Machinery / Electrical,Myanmar,2009,Others,96881744.49
13,Machinery / Electrical,Myanmar,2009,Singapore,89781082.82
13,Machinery / Electrical,Myanmar,2009,Japan,47600174.48
13,Machinery / Electrical,Myanmar,2009,Thailand,38886039.55
13,Machinery / Electrical,Myanmar,2009,India,35607859.77
13,Machinery / Electrical,Myanmar,2010,China (People's Republic of),327316927.2
13,Machinery / Electrical,Myanmar,2010,Japan,121603403.3
13,Machinery / Electrical,Myanmar,2010,Others,115407801.8
13,Machinery / Electrical,Myanmar,2010,Korea; Republic of,70179717.11
13,Machinery / Electrical,Myanmar,2010,Thailand,59501821.84
13,Machinery / Electrical,Myanmar,2010,Singapore,40477550.22
13,Machinery / Electrical,Myanmar,2011,China (People's Republic of),634599796.8
13,Machinery / Electrical,Myanmar,2011,Others,286459623.3
13,Machinery / Electrical,Myanmar,2011,Japan,182072561.4
13,Machinery / Electrical,Myanmar,2011,Korea; Republic of,153757037.5
13,Machinery / Electrical,Myanmar,2011,Singapore,97573229.59
13,Machinery / Electrical,Myanmar,2011,Thailand,77086774.58
13,Machinery / Electrical,Myanmar,2012,China (People's Republic of),566732032.8
13,Machinery / Electrical,Myanmar,2012,Others,191500786.9
13,Machinery / Electrical,Myanmar,2012,Singapore,162178776.3
13,Machinery / Electrical,Myanmar,2012,Japan,94534355.99
13,Machinery / Electrical,Myanmar,2012,Korea; Republic of,78402520.49
13,Machinery / Electrical,Myanmar,2012,Thailand,77012317.68
13,Machinery / Electrical,Myanmar,2013,China (People's Republic of),898601420.6
13,Machinery / Electrical,Myanmar,2013,Others,364538952.8
13,Machinery / Electrical,Myanmar,2013,Singapore,269229347.1
13,Machinery / Electrical,Myanmar,2013,Thailand,238067930.8
13,Machinery / Electrical,Myanmar,2013,Korea; Republic of,102153645.1
13,Machinery / Electrical,Myanmar,2013,Japan,95071951.88
13,Machinery / Electrical,Myanmar,2014,China (People's Republic of),1310276331
13,Machinery / Electrical,Myanmar,2014,Singapore,472378417.8
13,Machinery / Electrical,Myanmar,2014,Others,467155596.3
13,Machinery / Electrical,Myanmar,2014,Thailand,349940692.6
13,Machinery / Electrical,Myanmar,2014,India,184107594.2
13,Machinery / Electrical,Myanmar,2014,Korea; Republic of,134182067.5
13,Machinery / Electrical,Myanmar,2015,China (People's Republic of),1502134980
13,Machinery / Electrical,Myanmar,2015,Singapore,640311923
13,Machinery / Electrical,Myanmar,2015,Others,390192271.2
13,Machinery / Electrical,Myanmar,2015,Thailand,273589920.7
13,Machinery / Electrical,Myanmar,2015,Japan,210643390.2
13,Machinery / Electrical,Myanmar,2015,Korea; Republic of,115482973.1
