CD_Code,Description,Reporter,Year,Partner,Value
12,Metals,Lao PDR,2017,Others,1210243
12,Metals,Lao PDR,2017,Malaysia,446929
12,Metals,Myanmar,2008,China (People's Republic of),8348855.24
12,Metals,Myanmar,2008,Malaysia,2126379.34
12,Metals,Myanmar,2008,Thailand,1971146.14
12,Metals,Myanmar,2008,Singapore,72316.46
12,Metals,Myanmar,2008,Others,51617.39
12,Metals,Myanmar,2008,Hong Kong,26824.6
12,Metals,Myanmar,2009,Thailand,25629144.5
12,Metals,Myanmar,2009,Indonesia,8299024.74
12,Metals,Myanmar,2009,Malaysia,2181597.77
12,Metals,Myanmar,2009,Japan,1575879.65
12,Metals,Myanmar,2009,Hong Kong,1230156.54
12,Metals,Myanmar,2009,Others,1157953.08
12,Metals,Myanmar,2010,China (People's Republic of),24178833.23
12,Metals,Myanmar,2010,Thailand,13522995.36
12,Metals,Myanmar,2010,Malaysia,6090055.1
12,Metals,Myanmar,2010,Others,3676290.55
12,Metals,Myanmar,2010,Indonesia,3543325.21
12,Metals,Myanmar,2010,Pakistan,2138351.41
12,Metals,Myanmar,2011,Thailand,24897649.01
12,Metals,Myanmar,2011,Japan,9886278.18
12,Metals,Myanmar,2011,China (People's Republic of),5367257.12
12,Metals,Myanmar,2011,Pakistan,5325002.87
12,Metals,Myanmar,2011,Malaysia,478300.65
12,Metals,Myanmar,2011,Others,39480.04
12,Metals,Myanmar,2012,China (People's Republic of),35052170.39
12,Metals,Myanmar,2012,Thailand,29107685.34
12,Metals,Myanmar,2012,Vietnam,11408482.85
12,Metals,Myanmar,2012,Others,8430845.73
12,Metals,Myanmar,2012,Pakistan,7980605.16
12,Metals,Myanmar,2012,Switzerland,3718643.42
12,Metals,Myanmar,2013,China (People's Republic of),47168322.09
12,Metals,Myanmar,2013,Thailand,16094649.55
12,Metals,Myanmar,2013,Indonesia,15136482.32
12,Metals,Myanmar,2013,Others,9857685.25
12,Metals,Myanmar,2013,Pakistan,5565871.55
12,Metals,Myanmar,2013,Korea; Republic of,4201076.32
12,Metals,Myanmar,2014,China (People's Republic of),214077205.7
12,Metals,Myanmar,2014,Indonesia,45275595.33
12,Metals,Myanmar,2014,Thailand,23413369.23
12,Metals,Myanmar,2014,Others,21222260.52
12,Metals,Myanmar,2014,Vietnam,11773620.36
12,Metals,Myanmar,2014,Singapore,6998646.62
12,Metals,Myanmar,2015,China (People's Republic of),220009688.3
12,Metals,Myanmar,2015,Indonesia,103714079.4
12,Metals,Myanmar,2015,Thailand,39251391.62
12,Metals,Myanmar,2015,Others,23416889.55
12,Metals,Myanmar,2015,Malaysia,16322995.07
12,Metals,Myanmar,2015,Singapore,4349316.21
12,Metals,Myanmar,2016,China (People's Republic of),253529744.3
12,Metals,Myanmar,2016,Indonesia,56767220.79
12,Metals,Myanmar,2016,Thailand,49835087.66
12,Metals,Myanmar,2016,Others,36802033.05
12,Metals,Myanmar,2016,Singapore,17879470.97
12,Metals,Myanmar,2016,Vietnam,14112484.75
12,Metals,Myanmar,2017,China (People's Republic of),588869122
12,Metals,Myanmar,2017,Thailand,126700466.8
12,Metals,Myanmar,2017,Others,90245121.52
12,Metals,Myanmar,2017,Indonesia,50161000.35
12,Metals,Myanmar,2017,Singapore,49622264.11
12,Metals,Myanmar,2017,Malaysia,38947361.97
12,Metals,Thailand,2008,Others,3898874725
12,Metals,Thailand,2008,Japan,1510262240
12,Metals,Thailand,2008,Countries and territories not specified,1358129637
12,Metals,Thailand,2008,United states,1001559161
12,Metals,Thailand,2008,European Union (unspecified),649450181.8
12,Metals,Thailand,2008,Malaysia,576043318
12,Metals,Thailand,2009,Others,3824044371
12,Metals,Thailand,2009,Australia,1427274130
12,Metals,Thailand,2009,Japan,1155876400
12,Metals,Thailand,2009,United states,493845037
12,Metals,Thailand,2009,Madagascar,446643354
12,Metals,Thailand,2009,Vietnam,417378705
12,Metals,Thailand,2010,Others,4419603654
12,Metals,Thailand,2010,Japan,1693152431
12,Metals,Thailand,2010,United states,742413440.9
12,Metals,Thailand,2010,Australia,687702181.5
12,Metals,Thailand,2010,Malaysia,491891691.7
12,Metals,Thailand,2010,Vietnam,486652162.6
12,Metals,Thailand,2011,Others,5352101410
12,Metals,Thailand,2011,Japan,1852786547
12,Metals,Thailand,2011,United states,782478584.9
12,Metals,Thailand,2011,Indonesia,579877317.1
12,Metals,Thailand,2011,Malaysia,539146851.2
12,Metals,Thailand,2011,Vietnam,532199555.9
12,Metals,Thailand,2012,Others,6527409867
12,Metals,Thailand,2012,Japan,1715923775
12,Metals,Thailand,2012,United states,974155564.7
12,Metals,Thailand,2012,Hong Kong,885500632.4
12,Metals,Thailand,2012,India,849113449.8
12,Metals,Thailand,2012,Australia,742400826
12,Metals,Thailand,2013,Others,5835679024
12,Metals,Thailand,2013,Japan,1983863267
12,Metals,Thailand,2013,United states,964506644.4
12,Metals,Thailand,2013,Australia,944011681.6
12,Metals,Thailand,2013,Indonesia,803888597.8
12,Metals,Thailand,2013,Hong Kong,666489217.8
12,Metals,Thailand,2014,Others,5472457529
12,Metals,Thailand,2014,Japan,1866507107
12,Metals,Thailand,2014,United states,891053478.8
12,Metals,Thailand,2014,Malaysia,618137676.4
12,Metals,Thailand,2014,Indonesia,591486987
12,Metals,Thailand,2014,Australia,572226737.4
12,Metals,Thailand,2015,Others,5042917563
12,Metals,Thailand,2015,Japan,1592553826
12,Metals,Thailand,2015,United states,1004711178
12,Metals,Thailand,2015,Australia,846211199.2
12,Metals,Thailand,2015,Malaysia,588989935.7
12,Metals,Thailand,2015,India,538498634.1
12,Metals,Thailand,2016,Others,5154424222
12,Metals,Thailand,2016,Japan,1637557641
12,Metals,Thailand,2016,United states,1054421008
12,Metals,Thailand,2016,Malaysia,609274094
12,Metals,Thailand,2016,Vietnam,588520570
12,Metals,Thailand,2016,Australia,564917620.7
12,Metals,Thailand,2017,Others,5806350414
12,Metals,Thailand,2017,Japan,1767182791
12,Metals,Thailand,2017,United states,1332438274
12,Metals,Thailand,2017,Vietnam,732154197.4
12,Metals,Thailand,2017,India,649067820.8
12,Metals,Thailand,2017,Indonesia,631579630.2
12,Metals,Vietnam,2008,Others,888448594.2
12,Metals,Vietnam,2008,Cambodia,303322524.2
12,Metals,Vietnam,2008,Indonesia,220655115.1
12,Metals,Vietnam,2008,Thailand,193604559.9
12,Metals,Vietnam,2008,Japan,193181556.2
12,Metals,Vietnam,2008,Singapore,185622810.8
12,Metals,Vietnam,2009,Others,323398157.6
12,Metals,Vietnam,2009,Cambodia,144087402.2
12,Metals,Vietnam,2009,United states,115434383.7
12,Metals,Vietnam,2009,Japan,93855127.52
12,Metals,Vietnam,2009,Germany,56872820.2
12,Metals,Vietnam,2009,Korea; Republic of,50316180.76
12,Metals,Vietnam,2010,Others,1612981518
12,Metals,Vietnam,2010,Cambodia,268438911.4
12,Metals,Vietnam,2010,United states,236519896.6
12,Metals,Vietnam,2010,Japan,234638420.9
12,Metals,Vietnam,2010,Singapore,234033182.5
12,Metals,Vietnam,2010,China (People's Republic of),204096141.6
12,Metals,Vietnam,2011,Others,2163109207
12,Metals,Vietnam,2011,United states,444599400.4
12,Metals,Vietnam,2011,Cambodia,439656080.8
12,Metals,Vietnam,2011,Japan,344753664.1
12,Metals,Vietnam,2011,Thailand,264324212.8
12,Metals,Vietnam,2011,Indonesia,243175981.1
12,Metals,Vietnam,2012,Others,2132466798
12,Metals,Vietnam,2012,United states,597746498.2
12,Metals,Vietnam,2012,Cambodia,498771972.2
12,Metals,Vietnam,2012,Japan,400212585.9
12,Metals,Vietnam,2012,Indonesia,324615435.6
12,Metals,Vietnam,2012,Thailand,271384648.6
12,Metals,Vietnam,2013,Others,2423432819
12,Metals,Vietnam,2013,United states,640488775.9
12,Metals,Vietnam,2013,Cambodia,552070619.7
12,Metals,Vietnam,2013,Japan,440675989.4
12,Metals,Vietnam,2013,Indonesia,378774190.7
12,Metals,Vietnam,2013,Thailand,337463418
12,Metals,Vietnam,2014,Others,2994452884
12,Metals,Vietnam,2014,United states,643048093.3
12,Metals,Vietnam,2014,Japan,602184182.3
12,Metals,Vietnam,2014,Cambodia,589113007.5
12,Metals,Vietnam,2014,Indonesia,427163195.2
12,Metals,Vietnam,2014,Thailand,381577649
12,Metals,Vietnam,2015,Others,2836254297
12,Metals,Vietnam,2015,Japan,743394644.6
12,Metals,Vietnam,2015,United states,731515688.9
12,Metals,Vietnam,2015,Cambodia,504187015.6
12,Metals,Vietnam,2015,Indonesia,424143790.1
12,Metals,Vietnam,2015,Korea; Republic of,416965939.3
12,Metals,Vietnam,2016,Others,3001678597
12,Metals,Vietnam,2016,United states,1243329223
12,Metals,Vietnam,2016,Japan,686796631.6
12,Metals,Vietnam,2016,Korea; Republic of,433962565.1
12,Metals,Vietnam,2016,Cambodia,430616097.4
12,Metals,Vietnam,2016,Indonesia,418717831.9
12,Metals,Vietnam,2017,Others,4354922285
12,Metals,Vietnam,2017,United states,1218516402
12,Metals,Vietnam,2017,Japan,768223999
12,Metals,Vietnam,2017,India,687700909
12,Metals,Vietnam,2017,Cambodia,676094244.3
12,Metals,Vietnam,2017,Indonesia,576167329.9
13,Machinery / Electrical,Cambodia,2008,Others,3209678.06
13,Machinery / Electrical,Cambodia,2008,Thailand,1234858.79
13,Machinery / Electrical,Cambodia,2008,Vietnam,761673.05
13,Machinery / Electrical,Cambodia,2008,Singapore,750318.45
13,Machinery / Electrical,Cambodia,2008,Japan,729920.92
13,Machinery / Electrical,Cambodia,2008,Timor-Leste,454069.93
13,Machinery / Electrical,Cambodia,2009,Thailand,4798525.31
13,Machinery / Electrical,Cambodia,2009,Vietnam,4556848.33
13,Machinery / Electrical,Cambodia,2009,Others,3364441.42
13,Machinery / Electrical,Cambodia,2009,Hong Kong,2058396.7
13,Machinery / Electrical,Cambodia,2009,Malaysia,1732897.98
13,Machinery / Electrical,Cambodia,2009,United states,845640.62
13,Machinery / Electrical,Cambodia,2010,Thailand,132394901
13,Machinery / Electrical,Cambodia,2010,Others,3557590.44
13,Machinery / Electrical,Cambodia,2010,Zimbabwe,2898147.99
13,Machinery / Electrical,Cambodia,2010,Hong Kong,2134130.96
13,Machinery / Electrical,Cambodia,2010,Malaysia,1538248.54
13,Machinery / Electrical,Cambodia,2010,Vietnam,1437300.37
13,Machinery / Electrical,Cambodia,2011,China (People's Republic of),4179586.14
13,Machinery / Electrical,Cambodia,2011,Others,4137758.52
13,Machinery / Electrical,Cambodia,2011,Vietnam,2010839.92
13,Machinery / Electrical,Cambodia,2011,Thailand,1967875.52
13,Machinery / Electrical,Cambodia,2011,United states,824197.76
13,Machinery / Electrical,Cambodia,2011,Malaysia,758072.29
13,Machinery / Electrical,Cambodia,2012,Thailand,21298480.81
13,Machinery / Electrical,Cambodia,2012,China (People's Republic of),10083463.29
13,Machinery / Electrical,Cambodia,2012,Japan,7372214.56
13,Machinery / Electrical,Cambodia,2012,Others,6147772.07
13,Machinery / Electrical,Cambodia,2012,Vietnam,3102917.15
13,Machinery / Electrical,Cambodia,2012,Singapore,2070745.93
13,Machinery / Electrical,Cambodia,2013,Thailand,153714278.7
13,Machinery / Electrical,Cambodia,2013,Japan,33037440.14
13,Machinery / Electrical,Cambodia,2013,Others,28096467.59
13,Machinery / Electrical,Cambodia,2013,Mali,16281722.37
13,Machinery / Electrical,Cambodia,2013,Korea; Republic of,11954676.16
13,Machinery / Electrical,Cambodia,2013,Hong Kong,10064606.47
13,Machinery / Electrical,Cambodia,2014,Korea; Republic of,24393744.26
13,Machinery / Electrical,Cambodia,2014,Thailand,20626111.3
13,Machinery / Electrical,Cambodia,2014,Others,17481619.78
13,Machinery / Electrical,Cambodia,2014,Netherlands,6609574.84
13,Machinery / Electrical,Cambodia,2014,Hong Kong,6255352.36
13,Machinery / Electrical,Cambodia,2014,South Africa,4409642.56
13,Machinery / Electrical,Cambodia,2015,Thailand,170849003.5
13,Machinery / Electrical,Cambodia,2015,China (People's Republic of),57843117.72
13,Machinery / Electrical,Cambodia,2015,Others,56598901.92
13,Machinery / Electrical,Cambodia,2015,Hong Kong,41186426.91
13,Machinery / Electrical,Cambodia,2015,Korea; Republic of,24791291.08
13,Machinery / Electrical,Cambodia,2015,Japan,21827133.67
13,Machinery / Electrical,Cambodia,2016,Thailand,147847112.9
13,Machinery / Electrical,Cambodia,2016,Hong Kong,109755614
13,Machinery / Electrical,Cambodia,2016,China (People's Republic of),95221874.68
13,Machinery / Electrical,Cambodia,2016,Others,65899462.69
13,Machinery / Electrical,Cambodia,2016,Japan,45212626.87
13,Machinery / Electrical,Cambodia,2016,Korea; Republic of,17064746.73
13,Machinery / Electrical,Cambodia,2017,Thailand,49377836.28
13,Machinery / Electrical,Cambodia,2017,Hong Kong,43079994.05
13,Machinery / Electrical,Cambodia,2017,Others,16770276.98
13,Machinery / Electrical,Cambodia,2017,Japan,11584852.23
13,Machinery / Electrical,Cambodia,2017,China (People's Republic of),11080096.57
13,Machinery / Electrical,Cambodia,2017,Vietnam,9700166.02
13,Machinery / Electrical,Lao PDR,2008,Invalid country code,16000
13,Machinery / Electrical,Lao PDR,2008,Thailand,3568
13,Machinery / Electrical,Lao PDR,2009,Thailand,9728729.21
13,Machinery / Electrical,Lao PDR,2009,Vietnam,4583551
13,Machinery / Electrical,Lao PDR,2009,Others,155549.27
13,Machinery / Electrical,Lao PDR,2009,Australia,110834.83
13,Machinery / Electrical,Lao PDR,2009,France,69155.39
13,Machinery / Electrical,Lao PDR,2009,Sudan,38210.92
13,Machinery / Electrical,Lao PDR,2010,Thailand,18610276.06
13,Machinery / Electrical,Lao PDR,2010,Vietnam,4076640.65
13,Machinery / Electrical,Lao PDR,2010,Others,150455.62
13,Machinery / Electrical,Lao PDR,2010,Japan,119225.05
13,Machinery / Electrical,Lao PDR,2010,Sudan,72728.7
13,Machinery / Electrical,Lao PDR,2010,Yemen,41061.68
13,Machinery / Electrical,Lao PDR,2011,Thailand,7448730.99
13,Machinery / Electrical,Lao PDR,2011,Vietnam,3804267.31
13,Machinery / Electrical,Lao PDR,2011,Sudan,153715.76
13,Machinery / Electrical,Lao PDR,2011,Others,146578.47
13,Machinery / Electrical,Lao PDR,2011,Japan,114773.11
13,Machinery / Electrical,Lao PDR,2011,China (People's Republic of),87014
13,Machinery / Electrical,Lao PDR,2012,Thailand,3526817.9
13,Machinery / Electrical,Lao PDR,2012,Vietnam,1087516
13,Machinery / Electrical,Lao PDR,2012,China (People's Republic of),160166
13,Machinery / Electrical,Lao PDR,2012,Others,147859
13,Machinery / Electrical,Lao PDR,2012,Malaysia,83453
13,Machinery / Electrical,Lao PDR,2012,Yemen,34816
13,Machinery / Electrical,Lao PDR,2013,Thailand,30704870
13,Machinery / Electrical,Lao PDR,2013,Vietnam,5125047
13,Machinery / Electrical,Lao PDR,2013,Others,1948873
13,Machinery / Electrical,Lao PDR,2013,China (People's Republic of),1566790
13,Machinery / Electrical,Lao PDR,2013,Japan,1475098
13,Machinery / Electrical,Lao PDR,2013,Malaysia,787681
13,Machinery / Electrical,Lao PDR,2014,Thailand,189217582.9
13,Machinery / Electrical,Lao PDR,2014,Vietnam,6713080.45
13,Machinery / Electrical,Lao PDR,2014,Others,2927720.38
13,Machinery / Electrical,Lao PDR,2014,Japan,2819067.9
13,Machinery / Electrical,Lao PDR,2014,Malaysia,1559536.9
13,Machinery / Electrical,Lao PDR,2014,China (People's Republic of),1309998
13,Machinery / Electrical,Lao PDR,2015,Thailand,302875540.7
13,Machinery / Electrical,Lao PDR,2015,Vietnam,22072419.71
13,Machinery / Electrical,Lao PDR,2015,China (People's Republic of),6871041.56
13,Machinery / Electrical,Lao PDR,2015,Japan,3868780.33
13,Machinery / Electrical,Lao PDR,2015,Others,3358008.98
13,Machinery / Electrical,Lao PDR,2015,Malaysia,1794740.14
13,Machinery / Electrical,Lao PDR,2016,Thailand,333580634.7
13,Machinery / Electrical,Lao PDR,2016,Vietnam,12496443.75
13,Machinery / Electrical,Lao PDR,2016,Japan,4429510.14
13,Machinery / Electrical,Lao PDR,2016,Others,3467225.33
13,Machinery / Electrical,Lao PDR,2016,Germany,1202710
13,Machinery / Electrical,Lao PDR,2016,United states,1000019
13,Machinery / Electrical,Lao PDR,2017,Thailand,406895455
13,Machinery / Electrical,Lao PDR,2017,Vietnam,14033619
13,Machinery / Electrical,Lao PDR,2017,Japan,7419187
13,Machinery / Electrical,Lao PDR,2017,Others,4018583
13,Machinery / Electrical,Lao PDR,2017,Korea; Republic of,2373873
13,Machinery / Electrical,Lao PDR,2017,Malaysia,1650606
13,Machinery / Electrical,Myanmar,2008,Japan,1142160.91
13,Machinery / Electrical,Myanmar,2008,United states,581548
13,Machinery / Electrical,Myanmar,2008,Malaysia,362230.69
13,Machinery / Electrical,Myanmar,2008,Thailand,191094.62
13,Machinery / Electrical,Myanmar,2008,South Africa,70000
13,Machinery / Electrical,Myanmar,2008,Others,57399.25
13,Machinery / Electrical,Myanmar,2009,Japan,965038.1
13,Machinery / Electrical,Myanmar,2009,Malaysia,473061.45
13,Machinery / Electrical,Myanmar,2009,Singapore,64744.28
13,Machinery / Electrical,Myanmar,2009,China (People's Republic of),64000
13,Machinery / Electrical,Myanmar,2009,Vietnam,18100
13,Machinery / Electrical,Myanmar,2009,Others,15061.6
13,Machinery / Electrical,Myanmar,2010,Japan,1311756.45
13,Machinery / Electrical,Myanmar,2010,Malaysia,362222.95
13,Machinery / Electrical,Myanmar,2010,Hong Kong,105872
13,Machinery / Electrical,Myanmar,2010,China (People's Republic of),17005.92
13,Machinery / Electrical,Myanmar,2010,Thailand,13760
13,Machinery / Electrical,Myanmar,2011,Japan,695357.13
13,Machinery / Electrical,Myanmar,2011,Malaysia,523039.85
13,Machinery / Electrical,Myanmar,2011,China (People's Republic of),161462.41
13,Machinery / Electrical,Myanmar,2011,Hong Kong,86429.2
13,Machinery / Electrical,Myanmar,2011,Singapore,24618.41
13,Machinery / Electrical,Myanmar,2011,Others,19076
13,Machinery / Electrical,Myanmar,2012,Malaysia,2953397.15
13,Machinery / Electrical,Myanmar,2012,Singapore,877279.92
13,Machinery / Electrical,Myanmar,2012,Japan,838060.33
13,Machinery / Electrical,Myanmar,2012,China (People's Republic of),756023.02
13,Machinery / Electrical,Myanmar,2012,India,459984.74
13,Machinery / Electrical,Myanmar,2012,Others,118119.48
13,Machinery / Electrical,Myanmar,2013,China (People's Republic of),13287926.13
13,Machinery / Electrical,Myanmar,2013,Singapore,6208668.91
13,Machinery / Electrical,Myanmar,2013,Others,1840035.75
13,Machinery / Electrical,Myanmar,2013,Japan,1583975.47
13,Machinery / Electrical,Myanmar,2013,Vietnam,1504583.6
13,Machinery / Electrical,Myanmar,2013,Malaysia,1246842.69
13,Machinery / Electrical,Myanmar,2014,Malaysia,17492346.83
13,Machinery / Electrical,Myanmar,2014,China (People's Republic of),2548681.18
13,Machinery / Electrical,Myanmar,2014,Japan,1776887.15
13,Machinery / Electrical,Myanmar,2014,Others,1678738.99
13,Machinery / Electrical,Myanmar,2014,Singapore,1363491.53
13,Machinery / Electrical,Myanmar,2014,India,1357584
13,Machinery / Electrical,Myanmar,2015,Germany,17828255
13,Machinery / Electrical,Myanmar,2015,Others,7058584.36
13,Machinery / Electrical,Myanmar,2015,Malaysia,3497360.7
13,Machinery / Electrical,Myanmar,2015,Japan,2853777.04
13,Machinery / Electrical,Myanmar,2015,Vietnam,2394975.98
13,Machinery / Electrical,Myanmar,2015,Thailand,2133445.53
13,Machinery / Electrical,Myanmar,2016,Singapore,534659777
13,Machinery / Electrical,Myanmar,2016,Thailand,28132342.64
13,Machinery / Electrical,Myanmar,2016,Others,27345318.35
13,Machinery / Electrical,Myanmar,2016,China (People's Republic of),11959072.11
13,Machinery / Electrical,Myanmar,2016,Japan,10425846.55
13,Machinery / Electrical,Myanmar,2016,India,9504224.26
13,Machinery / Electrical,Myanmar,2017,Singapore,110218501.3
13,Machinery / Electrical,Myanmar,2017,Thailand,79282675.32
13,Machinery / Electrical,Myanmar,2017,China (People's Republic of),40773319.09
13,Machinery / Electrical,Myanmar,2017,Others,33900817.98
13,Machinery / Electrical,Myanmar,2017,Japan,22795563.3
13,Machinery / Electrical,Myanmar,2017,United states,14224856.42
13,Machinery / Electrical,Thailand,2008,Others,16353326695
13,Machinery / Electrical,Thailand,2008,Countries and territories not specified,8912744662
13,Machinery / Electrical,Thailand,2008,European Union (unspecified),8905921474
13,Machinery / Electrical,Thailand,2008,United states,7706243322
13,Machinery / Electrical,Thailand,2008,China (People's Republic of),7234130140
13,Machinery / Electrical,Thailand,2008,Japan,6994252010
13,Machinery / Electrical,Thailand,2009,Others,22541692016
13,Machinery / Electrical,Thailand,2009,China (People's Republic of),6913542640
13,Machinery / Electrical,Thailand,2009,United states,6458600036
13,Machinery / Electrical,Thailand,2009,Japan,5568270233
13,Machinery / Electrical,Thailand,2009,Hong Kong,3908945890
13,Machinery / Electrical,Thailand,2009,Singapore,3036024247
13,Machinery / Electrical,Thailand,2010,Others,29302391644
13,Machinery / Electrical,Thailand,2010,United states,8180283197
13,Machinery / Electrical,Thailand,2010,China (People's Republic of),8157615362
13,Machinery / Electrical,Thailand,2010,Japan,7186816014
13,Machinery / Electrical,Thailand,2010,Hong Kong,5918120526
13,Machinery / Electrical,Thailand,2010,Singapore,3781970894
13,Machinery / Electrical,Thailand,2011,Others,31078576281
13,Machinery / Electrical,Thailand,2011,United states,7775027488
13,Machinery / Electrical,Thailand,2011,China (People's Republic of),7748026359
13,Machinery / Electrical,Thailand,2011,Japan,7498451108
13,Machinery / Electrical,Thailand,2011,Hong Kong,6500182820
13,Machinery / Electrical,Thailand,2011,Malaysia,3982362016
13,Machinery / Electrical,Thailand,2012,Others,31435048462
13,Machinery / Electrical,Thailand,2012,United states,9632637103
13,Machinery / Electrical,Thailand,2012,China (People's Republic of),7510756222
13,Machinery / Electrical,Thailand,2012,Japan,7210741572
13,Machinery / Electrical,Thailand,2012,Hong Kong,6834081167
13,Machinery / Electrical,Thailand,2012,Malaysia,3498320017
13,Machinery / Electrical,Thailand,2013,Others,32601317108
13,Machinery / Electrical,Thailand,2013,United states,10350381418
13,Machinery / Electrical,Thailand,2013,Hong Kong,7199145127
13,Machinery / Electrical,Thailand,2013,Japan,7046985896
13,Machinery / Electrical,Thailand,2013,China (People's Republic of),5806280028
13,Machinery / Electrical,Thailand,2013,Malaysia,3867361818
13,Machinery / Electrical,Thailand,2014,Others,34350237002
13,Machinery / Electrical,Thailand,2014,United states,11053168133
13,Machinery / Electrical,Thailand,2014,Hong Kong,7302145823
13,Machinery / Electrical,Thailand,2014,Japan,7213821209
13,Machinery / Electrical,Thailand,2014,China (People's Republic of),5570400625
13,Machinery / Electrical,Thailand,2014,Malaysia,3917723355
13,Machinery / Electrical,Thailand,2015,Others,33073215613
13,Machinery / Electrical,Thailand,2015,United states,11662004486
13,Machinery / Electrical,Thailand,2015,Japan,6844962166
13,Machinery / Electrical,Thailand,2015,Hong Kong,6768324397
13,Machinery / Electrical,Thailand,2015,China (People's Republic of),5824872572
13,Machinery / Electrical,Thailand,2015,Malaysia,3358342109
13,Machinery / Electrical,Thailand,2016,Others,33145628688
13,Machinery / Electrical,Thailand,2016,United states,11660507600
13,Machinery / Electrical,Thailand,2016,Japan,6810276725
13,Machinery / Electrical,Thailand,2016,Hong Kong,6732516948
13,Machinery / Electrical,Thailand,2016,China (People's Republic of),5763143658
13,Machinery / Electrical,Thailand,2016,Malaysia,3256495249
13,Machinery / Electrical,Thailand,2017,Others,36294244554
13,Machinery / Electrical,Thailand,2017,United states,12653391665
13,Machinery / Electrical,Thailand,2017,Japan,7965676452
13,Machinery / Electrical,Thailand,2017,Hong Kong,7328021115
13,Machinery / Electrical,Thailand,2017,China (People's Republic of),6669051490
13,Machinery / Electrical,Thailand,2017,Malaysia,3541168332
13,Machinery / Electrical,Vietnam,2008,Japan,1791156478
13,Machinery / Electrical,Vietnam,2008,Others,1241370195
13,Machinery / Electrical,Vietnam,2008,United states,881609786.5
13,Machinery / Electrical,Vietnam,2008,Thailand,495830906.6
13,Machinery / Electrical,Vietnam,2008,China (People's Republic of),425629922.7
13,Machinery / Electrical,Vietnam,2008,Singapore,278964309.7
13,Machinery / Electrical,Vietnam,2009,Japan,1091105093
13,Machinery / Electrical,Vietnam,2009,Others,943521076.7
13,Machinery / Electrical,Vietnam,2009,United states,741742734
13,Machinery / Electrical,Vietnam,2009,China (People's Republic of),300191798.7
13,Machinery / Electrical,Vietnam,2009,Thailand,271267932.8
13,Machinery / Electrical,Vietnam,2009,Singapore,235666588.2
13,Machinery / Electrical,Vietnam,2010,Others,4687066060
13,Machinery / Electrical,Vietnam,2010,Japan,2243451681
13,Machinery / Electrical,Vietnam,2010,United states,1326114582
13,Machinery / Electrical,Vietnam,2010,China (People's Republic of),1001227695
13,Machinery / Electrical,Vietnam,2010,Hong Kong,530828021.7
13,Machinery / Electrical,Vietnam,2010,Singapore,431446848.9
13,Machinery / Electrical,Vietnam,2011,Others,9853634725
13,Machinery / Electrical,Vietnam,2011,Japan,2551405755
13,Machinery / Electrical,Vietnam,2011,United states,1581930303
13,Machinery / Electrical,Vietnam,2011,China (People's Republic of),1468564221
13,Machinery / Electrical,Vietnam,2011,Hong Kong,833035613.9
13,Machinery / Electrical,Vietnam,2011,India,732304952.4
13,Machinery / Electrical,Vietnam,2012,Others,17355899051
13,Machinery / Electrical,Vietnam,2012,Japan,2968285260
13,Machinery / Electrical,Vietnam,2012,China (People's Republic of),2492118230
13,Machinery / Electrical,Vietnam,2012,United states,2307161988
13,Machinery / Electrical,Vietnam,2012,United Arab Emirates,1666222046
13,Machinery / Electrical,Vietnam,2012,Germany,1431857012
13,Machinery / Electrical,Vietnam,2013,Others,25103002765
13,Machinery / Electrical,Vietnam,2013,United Arab Emirates,3666306114
13,Machinery / Electrical,Vietnam,2013,United states,3552757837
13,Machinery / Electrical,Vietnam,2013,China (People's Republic of),3125964801
13,Machinery / Electrical,Vietnam,2013,Japan,2978732487
13,Machinery / Electrical,Vietnam,2013,Germany,1983348780
13,Machinery / Electrical,Vietnam,2014,Others,26996255126
13,Machinery / Electrical,Vietnam,2014,United states,5225328641
13,Machinery / Electrical,Vietnam,2014,United Arab Emirates,3979359736
13,Machinery / Electrical,Vietnam,2014,China (People's Republic of),3401394412
13,Machinery / Electrical,Vietnam,2014,Japan,3304015546
13,Machinery / Electrical,Vietnam,2014,Hong Kong,2248320323
13,Machinery / Electrical,Vietnam,2015,Others,32852804381
13,Machinery / Electrical,Vietnam,2015,United states,7508044156
13,Machinery / Electrical,Vietnam,2015,United Arab Emirates,4960760829
13,Machinery / Electrical,Vietnam,2015,China (People's Republic of),4433246006
13,Machinery / Electrical,Vietnam,2015,Hong Kong,3961263954
13,Machinery / Electrical,Vietnam,2015,Japan,3377258699
13,Machinery / Electrical,Vietnam,2016,Others,37024268096
13,Machinery / Electrical,Vietnam,2016,United states,9787516638
13,Machinery / Electrical,Vietnam,2016,China (People's Republic of),6433795551
13,Machinery / Electrical,Vietnam,2016,Korea; Republic of,4971933842
13,Machinery / Electrical,Vietnam,2016,United Arab Emirates,4177262691
13,Machinery / Electrical,Vietnam,2016,Hong Kong,4004811813
13,Machinery / Electrical,Vietnam,2017,Others,42888125857
13,Machinery / Electrical,Vietnam,2017,China (People's Republic of),15516263503
13,Machinery / Electrical,Vietnam,2017,United states,10497090435
13,Machinery / Electrical,Vietnam,2017,Korea; Republic of,6919579914
13,Machinery / Electrical,Vietnam,2017,Hong Kong,5341307728
13,Machinery / Electrical,Vietnam,2017,Japan,4915159331
14,Transportation,Cambodia,2008,Others,29824262.16
14,Transportation,Cambodia,2008,Singapore,26207817.51
14,Transportation,Cambodia,2008,Germany,14598665.28
